imei,ts,lat,lon,color,speed
230233,2024-09-23 09:20:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:20:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:21:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:22:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:23:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:24:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:25:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:26:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:27:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:28:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:29:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:42+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:30:57+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:37+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:47+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:52+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:31:59+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:05+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:10+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:19+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:24+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:29+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:34+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:39+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:44+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:49+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:32:59+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:05+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:09+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:21+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:26+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:35+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:40+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:50+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:54+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:33:58+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:03+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:13+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:18+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:19+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:28+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:33+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:38+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:51+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:34:54+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:00+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:06+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:14+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:19+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:26+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:31+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:36+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:40+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:45+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:50+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:35:55+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:05+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:10+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:15+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:20+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:28+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:30+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:35+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:40+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:50+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:36:54+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:02+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:07+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:12+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:17+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:22+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:27+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:32+07:00,-6.371276,106.827356,blue,0
230233,2024-09-23 09:37:42+07:00,-6.370921,106.827474,blue,3
230233,2024-09-23 09:37:47+07:00,-6.369143,106.828061,blue,2
230233,2024-09-23 09:37:52+07:00,-6.367364,106.828649,blue,5
230233,2024-09-23 09:37:57+07:00,-6.365586,106.829236,blue,1
230233,2024-09-23 09:38:02+07:00,-6.363808,106.829824,blue,4
230233,2024-09-23 09:38:25+07:00,-6.359681,106.831386,blue,5
230233,2024-09-23 09:38:33+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:38:38+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:38:43+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:38:48+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:38:53+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:38:58+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:39:03+07:00,-6.359708,106.831381,blue,0
230233,2024-09-23 09:39:11+07:00,-6.36006,106.83143,blue,4
230233,2024-09-23 09:39:16+07:00,-6.360071,106.831438,blue,1
230233,2024-09-23 09:39:19+07:00,-6.360091,106.831446,blue,0
230233,2024-09-23 09:39:24+07:00,-6.360091,106.831446,blue,0
230233,2024-09-23 09:39:31+07:00,-6.36053,106.831494,blue,16
230233,2024-09-23 09:39:41+07:00,-6.361031,106.831546,blue,13
230233,2024-09-23 09:39:46+07:00,-6.361156,106.83157,blue,10
230233,2024-09-23 09:39:56+07:00,-6.361143,106.83158,blue,0
230233,2024-09-23 09:40:02+07:00,-6.361153,106.831606,blue,4
230233,2024-09-23 09:40:07+07:00,-6.361231,106.831606,blue,7
230233,2024-09-23 09:40:12+07:00,-6.361346,106.831581,blue,9
230233,2024-09-23 09:40:20+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:26+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:29+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:33+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:43+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:48+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:40:53+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:04+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:09+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:14+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:19+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:26+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:33+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:38+07:00,-6.361296,106.831633,blue,0
230233,2024-09-23 09:41:50+07:00,-6.363393,106.831703,blue,0
230233,2024-09-23 09:41:53+07:00,-6.363351,106.831618,blue,13
230233,2024-09-23 09:42:08+07:00,-6.362868,106.831105,blue,13
230233,2024-09-23 09:42:13+07:00,-6.362759,106.831061,blue,9
230233,2024-09-23 09:42:16+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:20+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:28+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:33+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:38+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:48+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:53+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:42:58+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:09+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:15+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:17+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:27+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:32+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:37+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:42+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:46+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:51+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:43:56+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:04+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:09+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:14+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:24+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:29+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:35+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:38+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:45+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:44:50+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:00+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:05+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:11+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:21+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:25+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:32+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:35+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:40+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:49+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:45:59+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:46:02+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:46:07+07:00,-6.362736,106.831066,blue,0
230233,2024-09-23 09:46:20+07:00,-6.360856,106.823751,blue,0
230233,2024-09-23 09:46:26+07:00,-6.361113,106.823505,blue,11
230233,2024-09-23 09:46:33+07:00,-6.361173,106.823439,blue,2
230233,2024-09-23 09:46:37+07:00,-6.361218,106.823408,blue,4
230233,2024-09-23 09:46:47+07:00,-6.361293,106.823316,blue,5
230233,2024-09-23 09:46:52+07:00,-6.361326,106.823275,blue,3
230233,2024-09-23 09:47:02+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:13+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:20+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:30+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:35+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:40+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:45+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:50+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:47:57+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:48:01+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:48:06+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:48:11+07:00,-6.361341,106.82325,blue,0
230233,2024-09-23 09:48:17+07:00,-6.361976,106.822643,blue,26
230233,2024-09-23 09:48:20+07:00,-6.362156,106.822566,blue,25
230233,2024-09-23 09:48:28+07:00,-6.362706,106.822386,blue,32
230233,2024-09-23 09:48:37+07:00,-6.363436,106.822105,blue,33
230233,2024-09-23 09:48:42+07:00,-6.363805,106.822021,blue,28
230233,2024-09-23 09:48:48+07:00,-6.364238,106.821916,blue,32
230233,2024-09-23 09:48:55+07:00,-6.364816,106.821776,blue,34
230233,2024-09-23 09:49:13+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:18+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:23+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:28+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:33+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:41+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:46+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:51+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:49:56+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:01+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:06+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:11+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:19+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:24+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:29+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:34+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:39+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:44+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:53+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:50:58+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:03+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:08+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:13+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:21+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:26+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:29+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:39+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:45+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:50+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:51:57+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:01+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:06+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:09+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:17+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:22+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:27+07:00,-6.365103,106.821731,blue,0
230233,2024-09-23 09:52:35+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:52:40+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:52:45+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:52:50+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:52:55+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:53:00+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:53:10+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:53:15+07:00,-6.369853,106.825973,blue,0
230233,2024-09-23 09:53:19+07:00,-6.369966,106.826051,blue,14
230233,2024-09-23 09:53:24+07:00,-6.370126,106.826203,blue,15
230233,2024-09-23 09:53:30+07:00,-6.370329,106.826416,blue,20
230233,2024-09-23 09:53:35+07:00,-6.370531,106.826601,blue,23
230233,2024-09-23 09:53:40+07:00,-6.370736,106.826823,blue,22
230233,2024-09-23 09:53:45+07:00,-6.370885,106.826994,blue,17
230233,2024-09-23 09:53:57+07:00,-6.37102,106.827103,blue,14
230233,2024-09-23 09:54:07+07:00,-6.371131,106.827408,blue,11
230233,2024-09-23 09:54:12+07:00,-6.371264,106.827548,blue,13
230233,2024-09-23 09:54:17+07:00,-6.371468,106.827566,blue,14
230233,2024-09-23 09:54:22+07:00,-6.371616,106.827598,blue,12
230233,2024-09-23 09:54:34+07:00,-6.371316,106.827403,blue,17
230233,2024-09-23 09:54:40+07:00,-6.371475,106.82764,blue,16
230233,2024-09-23 09:54:45+07:00,-6.371565,106.827813,blue,16
230233,2024-09-23 09:54:51+07:00,-6.37157,106.828183,blue,21
230233,2024-09-23 09:54:54+07:00,-6.371558,106.82836,blue,24
230233,2024-09-23 09:54:59+07:00,-6.371585,106.828671,blue,26
230233,2024-09-23 09:55:09+07:00,-6.371568,106.829343,blue,25
230233,2024-09-23 09:55:12+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:16+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:21+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:31+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:38+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:48+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:51+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:55:56+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:56:05+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:56:08+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:56:17+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:56:27+07:00,-6.371611,106.829604,blue,0
230233,2024-09-23 09:56:32+07:00,-6.371611,106.829604,blue,0
